Gene,Method,Sequences,Codons,LRT p-value,cAIC,CV(omega),CV(alpha),w1,p1,w2,p2,w3,p3,SRV1,SRV_p1,SRV2,SRV_p2,SRV3,SRV_p3,DH_Rate,TH_Rate,TH_Rate_SI,NUM_ER_SITES,ER_SITES,ΔcAIC,RelativeSupport,WD_unweighted(omega),WD_weighted(omega),WD_unweighted(srv),WD_weighted(srv),ER_Sites_Intersection
Mermithida-CYTB,BUSTEDS-MH,7,374,0.5,11805.97934618959,1.4016688414661844,1.0773903410008034,0.0,0.3702863663352821,0.007832230810628817,0.6233643775239665,1.314624466907248,0.006349256140751518,0.03261747950496535,0.385574890757566,0.4162918593809118,0.218776634871497,2.265517611835822,0.395648474370937,0.0,0.0,1.275080320719433,0.0,,51.271494820301086,7.354215643760327e-12,0.10529359793773391,0.008494895484983068,0.45717092297698947,0.5526620269049113,
Mermithida-ND1,BUSTEDS,7,329,0.5,10905.25527866666,1.400413183587504,1.0825929737001985,0.0001033339365168398,0.4378909419431115,0.01415501655041342,0.5552431268602916,2.173957209901694,0.006865931196596938,0.01879219924503598,0.2172917753703267,0.6052916263804308,0.5797185220699184,3.177588983394346,0.202989702559755,,,,0.0,,,,,,,,
Mermithida-ND1,BUSTEDS-MH,7,329,0.5,10883.76395625785,1.4038069780326414,1.0964512061704235,0.0001685444905542071,0.4413462774222803,0.01084603897248698,0.5515846617841358,2.231632858031121,0.00706906079358389,0.01579204931536606,0.2111547097202604,0.5273474460603998,0.546046880827446,2.918919477174647,0.2427984094522936,0.0,0.0,0.7925415181577156,0.0,,21.491322408810447,2.1538657708460617e-05,0.020349945420463658,0.0027484967542842982,0.11320461215646657,0.19044713981414502,
Mermithida-ND2,BUSTEDS,7,290,0.5,10442.80340818971,1.4141397666549553,1.2552080353224022,0.005962640860177917,0.7837080786066651,0.06356379646406841,0.1885259614984946,1998.514797563883,0.02776595989484031,0.01612785355568647,0.06627291913853377,0.08027220276258405,0.09165925174170099,1.177545841005547,0.8420678291197652,,,,1.0,229,,,,,,,
Mermithida-ND2,BUSTEDS-MH,7,290,0.5,10420.26841359686,1.287121999853341,1.092116182053013,0.006109870655071411,0.7708718403860688,0.0584709736030512,0.2291281596139312,1.001559013835404,0.0,0.02525753061574568,0.1122455086834483,0.8167217234901372,0.8128390504579138,4.449038030047761,0.07491544085863787,0.0,0.0,35.57515715759122,,,22.534994592850126,1.2781684675926242e-05,665.8394928675679,55.49080584979283,1.3390237956099424,0.55867250087143,
Mermithida-ND3,BUSTEDS,7,123,0.5,4262.898689246195,1.2959020421119174,1.235029361971501,0.0008108732201010447,0.4710508557586703,0.06671167193785692,0.5289491442413297,1.125331885037774,0.0,0.09532853637284845,0.2645876012411462,0.5586155848699571,0.6477602378659397,6.992734472902707,0.087652160892914,,,,,,2.018758537229587,0.3644451319058956,,,,,
Mermithida-ND3,BUSTEDS-MH,7,123,0.5,4264.917447783425,1.281594326341505,1.147917407977486,0.001046963185624823,0.4606834224964145,0.06693859846790383,0.5393165775035855,1.001553749237535,0.0,0.1307746564258427,0.3292013615956447,0.8405163775855541,0.6025694017719211,6.602438726495083,0.06822923663243419,0.0,0.0,21.12236615647211,,,,,0.04141371743193657,0.0009143701054999068,0.23588088639207166,0.34753611631582193,
Mermithida-ND4,BUSTEDS,7,408,0.5,14569.61857252915,1.3987044721636555,0.8724669450203714,0.000287559489363512,0.4030648091238073,0.007089034158453776,0.5770451235078862,1.0,0.01989006736830653,0.03737215251454833,0.2499226627825584,0.9676202210246779,0.580247686814035,2.527241009718197,0.1698296504034066,,,,,,,,,,,,
Mermithida-ND4,BUSTEDS-MH,7,408,0.4979240394436157,14554.46830489297,1.3960931993915366,0.8668689192627992,0.0002097805033446463,0.3294318155750291,0.009973713999074813,0.6637118453912613,1.179605481669896,0.006856339033709621,0.04998562805915523,0.2260124415841367,0.7914416161311334,0.4900106277562499,2.115974074406929,0.2839769306596134,0.1227315747576792,0.0,0.006326994230029102,0.0,,15.150267636181525,0.0005130517615936982,0.06085598016551197,0.016538603590503135,0.20001967191647313,0.3039244784281302,
Mermithida-ND4L,BUSTEDS,7,98,0.5,3447.738033242588,1.4142135623695598,0.9965862948822627,0.004250866647544945,0.06111186216845845,0.01241590363649296,0.8027993987738775,9999999171.59636,0.136088739057664,0.06800356885876656,0.1702579124937806,1.030188676826473,0.7870260681477165,4.158545510996492,0.04271601935850295,,,,3.0,86|88|92,,,,,,,
Mermithida-ND4L,BUSTEDS-MH,7,98,0.1306591416825785,3441.014531155184,1.4126287009001997,0.8006492294604415,0.004460163775124069,0.8773610711817539,0.004475212854982468,0.01890244867443659,11.95097186884447,0.1037364801438095,0.04953548318573372,0.1329459521059432,0.4919363455720888,0.0,1.145735332690849,0.8670540478940568,1.269100717339596,0.0,0.0,1.0,88,6.723502087403631,0.03467448920909133,3333333053.217846,1360887276.606737,1.1898435317443534,0.2623010302667479,
Mermithida-ND5,BUSTEDS,7,509,0.1906424893051848,17948.94812105605,1.4142079439198783,0.969661423617363,0.0,0.3955771902603272,0.01059485600462184,0.5905907353800643,4000.212924101329,0.0138320743596084,0.01989210341977956,0.2288461517094603,0.5576612037046018,0.3730540239217303,1.977921024970017,0.3980998243688094,,,,0.0,,,,,,,,133
Mermithida-ND5,BUSTEDS-MH,7,509,0.1544391010885692,17875.77480393759,1.4142135623707943,1.030673564264835,0.0,0.3720817802933311,0.01084601652153191,0.6165685168277986,9999999171.59636,0.01134970287887023,0.0191681101847962,0.2163149732900479,0.4073041571033986,0.2987576305218183,1.802678984010861,0.4849273961881339,0.0,0.0,1.340135248154416,0.0,,73.17331711846055,1.290078318665483e-16,3333331723.7945623,113496983.91573009,0.10877436026511417,0.22591320060483583,
Mermithida-ND6,BUSTEDS,7,153,0.5,5414.570663149529,1.2562863954490828,0.6611203781564013,0.0001618433569398148,0.6186006685202332,0.08227139479146137,0.3813993314797668,1.001282798234861,0.0,0.0523844236655128,0.1612667202455768,1.181815443687157,0.1006621703295867,1.182254686805076,0.7380711094248366,,,,,,,,,,,,
Mermithida-ND6,BUSTEDS-MH,7,153,0.5,5414.075571025491,1.164028235313965,0.5922702067248112,0.002728882398628012,0.6545816053626757,0.1367261549333167,0.3454183946373243,1.002329125717485,0.0,0.1278003745555076,0.1178345826911703,1.116486530254862,0.1696440694152026,1.116507428315745,0.7125213478936271,0.0,0.0,0.9232940683789995,,,0.49509212403791025,0.7807142587077054,0.01935604222205577,0.023259662010561816,0.06883070760387362,0.11020567233340528,
Orthoptera-ATP6,BUSTEDS,25,234,0.5,17197.34194371389,1.3877763053173935,1.2718793811243667,0.0005245736468836188,0.6017205471180731,0.01212965700982931,0.3866103346589864,1.0,0.01166911822294054,0.0360456230831632,0.1950979345972853,0.1717517117213184,0.4874645423774119,2.864326482776761,0.3174375230253029,,,,,,,,,,,,523
Orthoptera-ATP6,BUSTEDS-MH,25,234,0.5,17170.69643931178,1.3799304644855472,1.1886207102840445,0.0,0.3937902965182132,0.01653465254112586,0.6062097034817868,1.002318584413036,0.0,0.05527694459515031,0.07860122393191232,0.2679556453039459,0.610193173825041,2.673957193731225,0.3112056022430467,0.3885478328810597,0.0,0.0,,,26.64550440210951,1.6368249461585193e-06,0.0024160511970720585,0.016714741932743995,0.10193484804671685,0.15084873325297465,
Orthoptera-ATP8,BUSTEDS,25,56,0.5,5390.467996397896,1.1655352282257105,1.1381303962399842,0.007130692988248423,0.7349670283608007,0.1306118457425661,0.2650329716391993,1.002539875051157,0.0,0.03010826643744301,0.1439563494067155,0.2478219055979015,0.3522438688953641,1.803041624969454,0.5037997816979204,,,,,,5.603889980922759,0.06069190258078554,,,,,93|39|84|69
Orthoptera-ATP8,BUSTEDS-MH,25,56,0.5,5396.071886378819,1.298900069187803,0.8982053580062143,0.01416410490581656,0.6353280258429936,0.04998743110321556,0.3646719741570064,1.110515960953652,0.0,0.09153647423959892,0.2147086484557006,0.501968776469761,0.306882843448429,1.727186510906826,0.4784085080958705,1.770637014277045,2.546117206308645,5.57582520121411,,,,,0.06521130415313789,0.030106854544009392,0.13047673091221446,0.1607663643981206,
Orthoptera-COX1,BUSTEDS,25,516,0.1687567962067583,30095.59100715349,1.4028413507945898,1.2868478878920222,1.161296458277275e-05,0.5452114440906031,0.01062760681253311,0.4484261232612016,1.971278897022051,0.006362432648195256,0.08436565169975963,0.2410774593888629,0.2981611629344306,0.6257558701370319,5.955583647558803,0.1331666704741052,,,,0.0,,,,,,,,
Orthoptera-COX1,BUSTEDS-MH,25,516,0.3003316408747634,29985.9493957284,1.406011347784682,1.190205597022427,0.006118968570920549,0.1787515919860323,0.006317015953501425,0.8207297347182295,3.203853978919584,0.0005186732957382299,0.1450281423126058,0.1841886884967948,0.4504039061933785,0.6825378095916549,4.996265210690413,0.1332735019115502,0.8615239711883036,0.0,0.0,0.0,,109.64161142508965,1.5546283584918903e-24,0.4143310094543009,0.017457426281805816,0.39074122358006136,0.2554984843243727,
Orthoptera-COX2,BUSTEDS,25,231,0.5,15867.99954386773,1.3818795966503947,1.2883318360212472,0.0003772007109629842,0.5963850930895975,0.01515699066060543,0.3856046417437183,1.0,0.01801026516668421,0.009776586507556462,0.03264037971118786,0.2111963978045673,0.7219089177495605,3.451676107534991,0.2454507025392517,,,,,,,,,,,,
Orthoptera-COX2,BUSTEDS-MH,25,231,0.5,15833.74427754585,1.380103527775891,1.1911264403487696,0.0,0.3786522152714712,0.01641140080002354,0.6155061861799029,1.0,0.005841598548625889,0.02503599970790241,0.03292525421493174,0.3432981392275021,0.7206109409672017,3.050311134974307,0.2464638048178666,0.5379895523899223,0.0,8.084544807940853,,,34.25526632188121,3.6438746617252e-08,0.0005438702834603647,0.016086668539108482,0.18290870906132162,0.19713669368138376,
Orthoptera-COX3,BUSTEDS,25,279,0.1401873443271073,18454.0078677078,1.3506197557040645,1.2445762040240218,0.003053028843631836,0.8445701483574878,0.07082837916619313,0.1486657678010463,2.374219096537935,0.006764083841465947,0.06963331152584112,0.2231740005249161,0.2655246951410822,0.5580898309438138,3.823204130755056,0.2187361685312701,,,,0.0,,,,,,,,
Orthoptera-COX3,BUSTEDS-MH,25,279,0.5,18416.58012797868,1.3679978207733863,0.9139195434498277,0.0,0.2950542213151351,0.02243606341870286,0.7049457786848649,1.001555796576217,0.0,0.2695330164938197,0.6773218446824688,1.585039142724708,0.2469223482091638,5.62409443187745,0.07575580710836735,0.6686517406181411,0.814708215447279,4.568841483565793,,,37.42773972912255,7.458810658762113e-09,0.4747028815176135,0.03465403365075152,1.106768151224666,0.6400272778253322,
Orthoptera-CYTB,BUSTEDS,25,385,0.5,25590.2288853185,0.9629474605319902,1.280700859698883,0.003377884254922968,0.9688453356342169,0.299329929162224,0.03115466436578308,1.001872033495851,0.0,0.05600253677925253,0.2880744523147866,0.1961629781803656,0.4732165559338412,3.732743892114898,0.2387089917513722,,,,,,,,,,,,
Orthoptera-CYTB,BUSTEDS-MH,25,385,0.5,25548.76715037689,1.3980592544552255,1.1974986698842227,0.0,0.1995384108690114,0.007688599620638481,0.7952079993131368,1.0,0.005253589817851765,0.0929196956434353,0.3191333461714845,0.3005528880968167,0.4358271505194702,3.425395115765639,0.2450395033090453,0.3574267520956431,0.0,0.3472113831543591,,,41.461734941607574,9.924271854903297e-10,0.09896374909745319,0.015225137805404713,0.14955194837663105,0.15314707734416294,
Orthoptera-ND1,BUSTEDS,25,330,5.122504371846137e-06,22729.8943393076,1.4073349726086637,0.9039903269428269,0.0002529955313092694,0.409605040855393,0.03271972460108851,0.5834232453893577,10.12760049822121,0.006971713755249269,0.1765238932964606,0.5986692567226546,1.163067391412636,0.2464905424978423,3.924274553227026,0.1548402007795032,,,,16.0,89|116|141|192|274|280|281|284|287|292|294|296|297|303|306|314,,,,,,,
Orthoptera-ND1,BUSTEDS-MH,25,330,0.000114645252349721,22694.76776084808,1.4076497637742857,0.8652383106658205,0.0001222418174383724,0.3399630161319915,0.03103196482473704,0.6550293475971382,10.02970530930966,0.00500763627087035,0.2089722659457629,0.6268229230370643,1.41597017592909,0.2531703235514783,4.254175297089946,0.1200067534114574,0.4095045657617201,0.0,0.0,11.0,116|192|274|280|284|292|294|296|297|306|314,35.126578459519806,2.3570044552962814e-08,0.033237900800590435,0.023493305878257775,0.2050839670095586,0.2284683286084912,
Orthoptera-ND2,BUSTEDS,25,368,0.3292351845525011,33476.18004022286,1.2929763264352865,0.9620484140820478,0.007561174078498276,0.5283155054743284,0.1003214366928857,0.4481771678818468,1.757688859608612,0.02350732664382479,0.1905600603300797,0.3101591256416818,0.690345924259773,0.5004762669544836,3.144168888726382,0.1893646074038346,,,,0.0,,,,,,,,
Orthoptera-ND2,BUSTEDS-MH,25,368,0.5,33462.9280443905,1.2803837183202895,0.7960783967546697,0.02360755384673225,0.0,0.0513148116549045,1.0,1.109826300983626,0.0,0.2916895907686574,0.3366235775207297,0.8655505430455174,0.4829774958891386,2.681662145825384,0.1803989265901318,0.7756840698784842,0.0,0.5185160071242119,,,13.25199583236099,0.001325457075775535,0.23763852114373374,0.08519166769128303,0.24628029737510668,0.2288306121952272,
Orthoptera-ND3,BUSTEDS,25,125,0.5,9823.269991779342,1.3316200001748417,1.110301040183766,0.003608435219273404,0.6338405236899564,0.03974389285436615,0.3661594763100436,1.062045042572762,0.0,0.09809113005145692,0.4514000429856604,0.4484439359128872,0.2902195425981204,3.195189804080205,0.2583804144162191,,,,,,,,,,,,
Orthoptera-ND3,BUSTEDS-MH,25,125,0.5,9812.88767667849,1.330826644172222,0.9654038313828841,0.01905882756463604,1.0,0.02524211657260879,0.0,1.082462982229616,0.0,0.1847759635931075,0.4696314655137594,0.6601756825811573,0.2945171552088851,3.047640983302817,0.2358513792773555,0.85380343481045,0.0,0.0,,,10.382315100850974,0.005565560667650604,0.01679003609465793,0.017367117449326584,0.14865513366243632,0.19343611464470162,
Orthoptera-ND4,BUSTEDS,25,467,0.5,34273.67798628684,1.3191325914213767,1.0150496482665448,0.001234689557722909,0.47621619044817,0.06284148091389258,0.5080615149899272,1.349443773011613,0.01572229456190273,0.2030440529300403,0.5117759949589862,1.063132487057595,0.3982001021591509,5.251354892450693,0.09002390288186299,,,,0.0,,,,,,,,
Orthoptera-ND4,BUSTEDS-MH,25,467,0.5,34198.44404487991,1.2912823996119005,0.9549068800761952,0.001703164977441729,0.4116716673890735,0.06692315701810414,0.5883283326109265,1.098367147306385,0.0,0.260252017350908,0.5326651572367544,1.194056787801984,0.3882650724636058,5.030522682785771,0.07906977029963974,0.6483660644053006,0.0,1.054632576681992,,,75.23394140693563,4.604231985618818e-17,0.08520892574305279,0.026670598311446574,0.13632149161005944,0.157353667756492,
Orthoptera-ND4L,BUSTEDS,25,99,0.5,7455.37191410846,1.3336763001826382,1.1654775022855566,0.0008994306432277368,0.5210900818644278,0.0389482209049913,0.4604673070652484,1.0,0.0184426110703239,0.09466213598053287,0.3299348399760107,0.4492796555807766,0.4832578756686197,4.023663927079483,0.1868072843553696,,,,,,,,,,,,
Orthoptera-ND4L,BUSTEDS-MH,25,99,0.5,7432.255689455998,1.2957260737578258,1.0636244188001311,0.008311381130511034,0.6391152842022104,0.05135403439594146,0.3572396281066792,1.0,0.003645087691110437,0.1551670992116624,0.3576950871077199,0.6275258016785265,0.4746037761212769,3.85609417021487,0.1677011367710032,0.8849451167118677,0.0,3.444700712110196,,,23.116224652461824,9.558188596277393e-06,0.006605921326077818,0.025764096836886862,0.13544028873116432,0.20230678440957184,
Orthoptera-ND5,BUSTEDS,25,592,0.5,44035.13521665693,1.3638087003600605,1.0829631879225294,0.001852834418435321,0.6113991442416268,0.05408049205318567,0.3820268831761341,2.285343531453175,0.006573972582239152,0.120774879335381,0.3757987135373383,0.4495553006319481,0.3618793651488877,3.018917233298517,0.2623219213137739,,,,0.0,,,,,,,,
Orthoptera-ND5,BUSTEDS-MH,25,592,0.5,43859.53765715912,1.3380693342588847,1.023180879869598,0.001464724362227942,0.4677751939262119,0.03961394659339927,0.5322248060737881,1.093900589267591,0.0,0.1530068686998773,0.3761643720860532,0.5161835158863527,0.362626852804537,2.891412293323071,0.2612087751094097,0.9277352410694065,0.0,0.0,,,175.5975594978081,7.404136850525653e-39,0.40209919923385923,0.02589492234599843,0.07545504819811563,0.07239950639740159,
Orthoptera-ND6,BUSTEDS,25,180,0.5,17464.64431416,1.3037814846407767,0.9708444220871733,0.005407869679072321,0.5701933441175389,0.05949803027640257,0.4298066558824611,1.169538260611303,0.0,0.1270178907024526,0.3854125000569196,0.5816351655226066,0.3162537229634396,2.571285888093656,0.2983337769796408,,,,,,,,,,,,
Orthoptera-ND6,BUSTEDS-MH,25,180,0.5,17464.46393081232,1.3337192357441923,0.877941085426768,0.001820620519545889,0.2557066999297269,0.04190179766086961,0.7442933000702732,1.098696929427765,0.0,0.1708807527996907,0.3943195694102776,0.6718756399779123,0.2951563475436894,2.364744170670996,0.3105240830460329,0.2766116743589054,0.0,0.581414608094,,,0.1803833476806176,0.9137560253584921,0.030674937652865754,0.019957114485247424,0.11354835132506795,0.13055397740776967,
Ostreoida-ATP6,BUSTEDS,10,233,0.367721327579301,7360.669802424493,1.3700610441232879,1.3390267939478993,0.0002059724160420204,0.7561783566710527,0.05326392552530484,0.2313227027122441,2.501846332531943,0.01249894061670323,0.0147320877708554,0.05259345477676025,0.02404522252230583,0.0,1.054695255849859,0.9474065452232397,,,,0.0,,,,,,,,
Ostreoida-ATP6,BUSTEDS-MH,10,233,0.3409149123399439,7323.300796454439,1.3765051103561368,1.3229649933893186,0.0008769341418940499,0.8014304239626364,0.06458971544532074,0.1961706330389144,3.601417634299353,0.002398942998449158,0.008818773097036067,0.04839995471455437,0.5144393731863858,0.9052115318171255,11.50924396654761,0.04638851346832008,0.0,0.0,6.02052061363695,0.0,,37.369005970054786,7.68110065941546e-09,0.37052268447109277,0.032239478224907366,3.6502853920118836,0.9741329924077708,
Ostreoida-COX1,BUSTEDS,10,555,0.5,14416.01671476077,1.0791101475006397,1.3916721660168627,0.001012574401556332,0.9613310120743596,0.1997682918420745,0.03866898792564044,1.001471646344182,0.0,0.01067034012678705,0.05271229839443078,0.2481929608366319,0.9151710728132512,24.04668711052366,0.03211662879231812,,,,,,12.296012634989893,0.0021377394981862536,,,,,
Ostreoida-COX1,BUSTEDS-MH,10,555,0.5,14428.31272739576,1.399872270762696,1.3633386815218285,0.001744507656695303,0.5473007507904816,0.005064842559065398,0.4408730639621323,1.0,0.01182618524738617,0.02334855175286755,0.05262402843311155,0.3606930377188146,0.9041237667541802,15.55204318848279,0.04325220481270832,0.0,0.0,1.506961948971671,,,,,0.06563567629411,0.016768423955499052,2.8732740701830446,0.5456386511342164,
